,user_id,item_id,rate,tconst,movie_node_id,user_node_id
77947,13,308,3,tt0119095,748,99
77948,48,308,5,tt0119095,748,302
77949,169,308,3,tt0119095,748,867
77950,149,308,2,tt0119095,748,169
77951,2,308,3,tt0119095,748,31
77952,181,308,1,tt0119095,748,44
77953,466,308,1,tt0119095,748,187
77954,405,308,1,tt0119095,748,162
77955,88,308,4,tt0119095,748,131
77956,133,308,4,tt0119095,748,412
77957,15,308,5,tt0119095,748,176
77958,281,308,1,tt0119095,748,891
77959,206,308,2,tt0119095,748,78
77960,360,308,4,tt0119095,748,16
77961,451,308,1,tt0119095,748,37
77962,489,308,4,tt0119095,748,178
77963,354,308,4,tt0119095,748,11
77964,6,308,3,tt0119095,748,68
77965,683,308,3,tt0119095,748,216
77966,598,308,4,tt0119095,748,941
77967,782,308,4,tt0119095,748,280
77968,587,308,3,tt0119095,748,310
77969,699,308,4,tt0119095,748,781
77970,724,308,1,tt0119095,748,100
77971,743,308,2,tt0119095,748,108
77972,145,308,2,tt0119095,748,26
77973,787,308,3,tt0119095,748,260
77974,811,308,4,tt0119095,748,894
77975,845,308,4,tt0119095,748,113
77976,644,308,4,tt0119095,748,697
77977,63,1007,5,tt0118111,388,1
77978,303,1007,5,tt0118111,388,125
77979,342,1007,4,tt0118111,388,680
77980,363,1007,5,tt0118111,388,283
77981,30,1007,5,tt0118111,388,27
77982,344,1007,4,tt0118111,388,349
77983,387,1007,5,tt0118111,388,489
77984,354,1007,4,tt0118111,388,11
77985,76,1007,4,tt0118111,388,450
77986,294,1007,4,tt0118111,388,409
77987,297,1007,4,tt0118111,388,166
77988,279,1007,4,tt0118111,388,107
77989,416,1007,5,tt0118111,388,41
77990,327,1007,4,tt0118111,388,217
77991,227,1007,4,tt0118111,388,808
77992,437,1007,5,tt0118111,388,377
77993,385,1007,3,tt0118111,388,415
77994,498,1007,3,tt0118111,388,181
77995,430,1007,3,tt0118111,388,170
77996,422,1007,4,tt0118111,388,270
77997,501,1007,4,tt0118111,388,696
77998,196,1007,4,tt0118111,388,0
77999,655,1007,3,tt0118111,388,88
78000,479,1007,4,tt0118111,388,514
78001,480,1007,4,tt0118111,388,290
78002,296,1007,4,tt0118111,388,5
78003,707,1007,4,tt0118111,388,109
78004,751,1007,4,tt0118111,388,256
78005,392,1007,5,tt0118111,388,137
78006,389,1007,4,tt0118111,388,255
78007,782,1007,3,tt0118111,388,280
78008,675,1007,4,tt0118111,388,111
78009,758,1007,5,tt0118111,388,97
78010,473,1007,4,tt0118111,388,76
78011,345,1007,5,tt0118111,388,146
78012,928,1007,5,tt0118111,388,878
78013,936,1007,5,tt0118111,388,434
78014,847,1007,4,tt0118111,388,503
78015,526,1007,3,tt0118111,388,282
78016,789,1007,4,tt0118111,388,856
78017,24,1007,5,tt0118111,388,818
78018,463,1007,3,tt0118111,388,28
78019,270,1007,5,tt0118111,388,101
78020,94,1007,4,tt0118111,388,208
78021,894,1007,3,tt0118111,388,110
78022,937,1007,4,tt0118111,388,91
78023,941,1007,4,tt0118111,388,736
78024,156,641,5,tt0050825,962,410
78025,299,641,4,tt0050825,962,190
78026,312,641,5,tt0050825,962,459
78027,383,641,4,tt0050825,962,159
78028,452,641,3,tt0050825,962,525
78029,85,641,4,tt0050825,962,359
78030,469,641,4,tt0050825,962,492
78031,415,641,3,tt0050825,962,922
78032,308,641,4,tt0050825,962,549
78033,406,641,5,tt0050825,962,471
78034,77,641,5,tt0050825,962,440
78035,118,641,5,tt0050825,962,453
78036,474,641,4,tt0050825,962,234
78037,60,641,5,tt0050825,962,444
78038,553,641,4,tt0050825,962,479
78039,567,641,5,tt0050825,962,186
78040,397,641,5,tt0050825,962,158
78041,7,641,5,tt0050825,962,375
78042,694,641,4,tt0050825,962,526
78043,568,641,5,tt0050825,962,65
78044,537,641,4,tt0050825,962,40
78045,870,641,4,tt0050825,962,267
78046,234,641,4,tt0050825,962,17
78047,645,641,5,tt0050825,962,490
78048,154,641,5,tt0050825,962,3
78049,707,641,1,tt0050825,962,109
78050,506,641,5,tt0050825,962,616
78051,167,641,4,tt0050825,962,627
78052,892,641,5,tt0050825,962,599
78053,426,641,4,tt0050825,962,494
78054,405,641,1,tt0050825,962,162
78055,387,641,5,tt0050825,962,489
78056,833,641,4,tt0050825,962,258
78057,269,1165,1,tt0115676,1528,184
78058,393,1165,3,tt0115676,1528,324
78059,181,1165,1,tt0115676,1528,44
78060,344,1165,1,tt0115676,1528,349
78061,314,1165,2,tt0115676,1528,352
78062,83,1165,2,tt0115676,1528,544
78063,718,1165,3,tt0115676,1528,745
78064,595,1165,1,tt0115676,1528,428
78065,117,1165,3,tt0115676,1528,593
78066,654,1165,1,tt0115676,1528,303
78067,880,1165,2,tt0115676,1528,313
78068,727,1165,2,tt0115676,1528,534
78069,790,1165,2,tt0115676,1528,392
78070,872,1165,2,tt0115676,1528,812
78071,145,764,2,tt0116606,299,26
78072,181,764,1,tt0116606,299,44
78073,342,764,1,tt0116606,299,680
78074,13,764,2,tt0116606,299,99
78075,216,764,2,tt0116606,299,239
78076,244,764,5,tt0116606,299,358
78077,402,764,3,tt0116606,299,682
78078,314,764,3,tt0116606,299,352
78079,323,764,3,tt0116606,299,674
78080,59,764,4,tt0116606,299,372
78081,344,764,1,tt0116606,299,349
78082,178,764,3,tt0116606,299,127
78083,417,764,3,tt0116606,299,30
78084,279,764,3,tt0116606,299,107
78085,490,764,1,tt0116606,299,221
78086,188,764,4,tt0116606,299,442
78087,174,764,4,tt0116606,299,632
78088,280,764,4,tt0116606,299,547
78089,708,764,4,tt0116606,299,801
78090,758,764,1,tt0116606,299,97
78091,655,764,1,tt0116606,299,88
78092,703,764,2,tt0116606,299,705
78093,463,764,2,tt0116606,299,28
78094,735,764,3,tt0116606,299,86
78095,916,764,3,tt0116606,299,390
78096,45,764,4,tt0116606,299,701
78097,664,764,4,tt0116606,299,249
78098,907,764,4,tt0116606,299,662
78099,699,764,3,tt0116606,299,781
78100,277,1011,3,tt0115438,967,136
78101,158,1011,4,tt0115438,967,259
78102,109,1011,3,tt0115438,967,564
78103,320,1011,3,tt0115438,967,399
78104,374,1011,4,tt0115438,967,556
78105,63,1011,1,tt0115438,967,1
78106,57,1011,3,tt0115438,967,740
78107,345,1011,3,tt0115438,967,146
78108,303,1011,2,tt0115438,967,125
78109,293,1011,3,tt0115438,967,177
78110,104,1011,3,tt0115438,967,172
78111,279,1011,3,tt0115438,967,107
78112,162,1011,4,tt0115438,967,519
78113,472,1011,4,tt0115438,967,380
78114,423,1011,3,tt0115438,967,193
78115,332,1011,3,tt0115438,967,336
78116,201,1011,3,tt0115438,967,8
78117,92,1011,3,tt0115438,967,378
78118,194,1011,3,tt0115438,967,362
78119,269,1011,4,tt0115438,967,184
78120,401,1011,3,tt0115438,967,233
78121,336,1011,2,tt0115438,967,630
78122,222,1011,4,tt0115438,967,148
78123,276,1011,3,tt0115438,967,138
78124,525,1011,3,tt0115438,967,716
78125,52,1011,4,tt0115438,967,226
78126,249,1011,5,tt0115438,967,67
78127,26,1011,3,tt0115438,967,174
78128,227,1011,4,tt0115438,967,808
78129,458,1011,3,tt0115438,967,268
78130,429,1011,4,tt0115438,967,576
78131,642,1011,3,tt0115438,967,354
78132,518,1011,4,tt0115438,967,773
78133,242,1011,3,tt0115438,967,844
78134,417,1011,3,tt0115438,967,30
78135,294,1011,2,tt0115438,967,409
78136,94,1011,4,tt0115438,967,208
78137,666,1011,4,tt0115438,967,213
78138,715,1011,4,tt0115438,967,591
78139,751,1011,4,tt0115438,967,256
78140,178,1011,3,tt0115438,967,127
78141,449,1011,4,tt0115438,967,671
78142,487,1011,3,tt0115438,967,467
78143,445,1011,1,tt0115438,967,246
78144,792,1011,3,tt0115438,967,839
78145,221,1011,4,tt0115438,967,419
78146,501,1011,4,tt0115438,967,696
78147,486,1011,4,tt0115438,967,98
78148,637,1011,1,tt0115438,967,728
78149,862,1011,5,tt0115438,967,496
78150,551,1011,5,tt0115438,967,341
78151,682,1011,4,tt0115438,967,381
78152,699,1011,4,tt0115438,967,781
78153,181,1011,1,tt0115438,967,44
78154,467,1011,2,tt0115438,967,338
78155,416,1011,4,tt0115438,967,41
78156,387,1011,3,tt0115438,967,489
78157,474,1011,4,tt0115438,967,234
78158,329,1011,3,tt0115438,967,247
78159,889,1011,3,tt0115438,967,252
78160,924,1011,3,tt0115438,967,826
78161,548,1011,2,tt0115438,967,205
78162,663,1011,3,tt0115438,967,602
78163,943,1011,2,tt0115438,967,393
78164,365,1011,3,tt0115438,967,772
78165,865,1011,1,tt0115438,967,264
78166,592,1011,4,tt0115438,967,70
78167,347,1011,3,tt0115438,967,615
78168,460,1011,4,tt0115438,967,55
78169,905,1011,3,tt0115438,967,289
78170,769,1011,3,tt0115438,967,794
78171,234,1011,3,tt0115438,967,17
78172,346,1011,1,tt0115438,967,160
78173,733,1011,4,tt0115438,967,64
78174,540,1011,4,tt0115438,967,727
78175,936,1011,4,tt0115438,967,434
78176,923,1011,4,tt0115438,967,742
78177,854,1011,2,tt0115438,967,291
78178,717,1011,4,tt0115438,967,227
78179,342,1011,3,tt0115438,967,680
78180,606,1011,3,tt0115438,967,580
78181,537,1011,3,tt0115438,967,40
78182,334,1011,4,tt0115438,967,133
78183,634,1011,4,tt0115438,967,197
78184,145,1011,5,tt0115438,967,26
78185,906,1011,4,tt0115438,967,865
78186,916,1011,4,tt0115438,967,390
78187,896,1011,2,tt0115438,967,269
78188,655,1011,3,tt0115438,967,88
78189,532,1011,5,tt0115438,967,38
78190,825,1011,3,tt0115438,967,723
78191,677,1011,3,tt0115438,967,783
78192,872,1011,1,tt0115438,967,812
78193,272,1101,5,tt0108149,1162,449
78194,119,1101,5,tt0108149,1162,629
78195,85,1101,4,tt0108149,1162,359
78196,305,1101,4,tt0108149,1162,112
78197,83,1101,2,tt0108149,1162,544
78198,293,1101,3,tt0108149,1162,177
78199,90,1101,4,tt0108149,1162,80
78200,82,1101,4,tt0108149,1162,484
78201,246,1101,5,tt0108149,1162,560
78202,271,1101,4,tt0108149,1162,7
78203,354,1101,3,tt0108149,1162,11
78204,269,1101,4,tt0108149,1162,184
78205,216,1101,4,tt0108149,1162,239
78206,151,1101,4,tt0108149,1162,243
78207,391,1101,4,tt0108149,1162,461
78208,458,1101,4,tt0108149,1162,268
78209,95,1101,2,tt0108149,1162,385
78210,58,1101,5,tt0108149,1162,477
78211,178,1101,4,tt0108149,1162,127
78212,561,1101,3,tt0108149,1162,200
78213,327,1101,4,tt0108149,1162,217
78214,59,1101,5,tt0108149,1162,372
78215,144,1101,4,tt0108149,1162,29
78216,499,1101,5,tt0108149,1162,491
78217,402,1101,4,tt0108149,1162,682
78218,559,1101,4,tt0108149,1162,578
78219,363,1101,3,tt0108149,1162,283
78220,643,1101,3,tt0108149,1162,512
78221,478,1101,4,tt0108149,1162,638
78222,537,1101,3,tt0108149,1162,40
78223,667,1101,3,tt0108149,1162,661
78224,331,1101,4,tt0108149,1162,20
78225,675,1101,4,tt0108149,1162,111
78226,378,1101,3,tt0108149,1162,143
78227,374,1101,4,tt0108149,1162,556
78228,608,1101,4,tt0108149,1162,577
78229,710,1101,4,tt0108149,1162,345
78230,345,1101,4,tt0108149,1162,146
78231,658,1101,4,tt0108149,1162,660
78232,664,1101,3,tt0108149,1162,249
78233,286,1101,5,tt0108149,1162,613
78234,796,1101,5,tt0108149,1162,500
78235,896,1101,2,tt0108149,1162,269
78236,846,1101,3,tt0108149,1162,316
78237,751,1101,1,tt0108149,1162,256
78238,848,1101,5,tt0108149,1162,515
78239,524,1101,4,tt0108149,1162,292
78240,527,1101,4,tt0108149,1162,478
78241,919,1101,5,tt0108149,1162,342
78242,707,1101,4,tt0108149,1162,109
78243,795,1101,4,tt0108149,1162,594
78244,918,1101,4,tt0108149,1162,673
78245,903,1101,4,tt0108149,1162,335
78246,184,1101,4,tt0108149,1162,374
78247,763,1101,3,tt0108149,1162,788
78248,234,1101,3,tt0108149,1162,17
78249,655,1101,2,tt0108149,1162,88
78250,429,1101,5,tt0108149,1162,576
78251,864,1101,4,tt0108149,1162,533
78252,321,1101,3,tt0108149,1162,452
78253,805,1101,5,tt0108149,1162,433
78254,456,1101,3,tt0108149,1162,420
78255,899,1101,5,tt0108149,1162,389
78256,406,1101,4,tt0108149,1162,471
78257,804,1101,3,tt0108149,1162,516
78258,405,1101,3,tt0108149,1162,162
78259,380,1101,4,tt0108149,1162,326
78260,916,1101,4,tt0108149,1162,390
78261,653,1101,2,tt0108149,1162,483
78262,535,1101,4,tt0108149,1162,277
78263,716,1101,5,tt0108149,1162,510
78264,514,1101,4,tt0108149,1162,175
78265,94,1101,3,tt0108149,1162,208
78266,639,1101,3,tt0108149,1162,45
78267,13,396,3,tt0111127,963,99
78268,174,396,1,tt0111127,963,632
78269,318,396,1,tt0111127,963,441
78270,291,396,4,tt0111127,963,803
78271,368,396,2,tt0111127,963,872
78272,303,396,4,tt0111127,963,125
78273,378,396,4,tt0111127,963,143
78274,7,396,4,tt0111127,963,375
78275,334,396,4,tt0111127,963,133
78276,406,396,3,tt0111127,963,471
78277,393,396,1,tt0111127,963,324
78278,405,396,1,tt0111127,963,162
78279,21,396,2,tt0111127,963,21
78280,269,396,4,tt0111127,963,184
78281,276,396,4,tt0111127,963,138
78282,279,396,3,tt0111127,963,107
78283,542,396,4,tt0111127,963,417
78284,222,396,1,tt0111127,963,148
78285,118,396,5,tt0111127,963,453
78286,504,396,2,tt0111127,963,373
78287,286,396,4,tt0111127,963,613
78288,417,396,2,tt0111127,963,30
78289,617,396,1,tt0111127,963,48
78290,92,396,3,tt0111127,963,378
78291,416,396,2,tt0111127,963,41
78292,5,396,5,tt0111127,963,351
78293,500,396,3,tt0111127,963,114
78294,389,396,3,tt0111127,963,255
78295,422,396,4,tt0111127,963,270
78296,49,396,4,tt0111127,963,119
78297,450,396,2,tt0111127,963,201
78298,184,396,3,tt0111127,963,374
78299,216,396,3,tt0111127,963,239
78300,201,396,3,tt0111127,963,8
78301,655,396,2,tt0111127,963,88
78302,690,396,2,tt0111127,963,386
78303,804,396,3,tt0111127,963,516
78304,102,396,2,tt0111127,963,128
78305,299,396,4,tt0111127,963,190
78306,622,396,1,tt0111127,963,541
78307,880,396,2,tt0111127,963,313
78308,802,396,2,tt0111127,963,274
78309,805,396,4,tt0111127,963,433
78310,766,396,2,tt0111127,963,518
78311,870,396,3,tt0111127,963,267
78312,833,396,3,tt0111127,963,258
78313,339,396,4,tt0111127,963,151
78314,796,396,2,tt0111127,963,500
78315,327,396,3,tt0111127,963,217
78316,87,396,1,tt0111127,963,640
78317,883,396,2,tt0111127,963,311
78318,886,396,2,tt0111127,963,507
78319,308,396,4,tt0111127,963,549
78320,846,396,5,tt0111127,963,316
78321,257,1260,2,tt0114702,737,666
78322,119,1260,5,tt0114702,737,629
78323,405,1260,1,tt0114702,737,162
78324,804,1260,3,tt0114702,737,516
78325,147,904,5,tt0119590,229,346
78326,206,904,1,tt0119590,229,78
78327,354,904,5,tt0119590,229,11
78328,88,904,5,tt0119590,229,131
78329,90,904,3,tt0119590,229,80
78330,305,904,4,tt0119590,229,112
78331,450,904,5,tt0119590,229,201
78332,405,904,1,tt0119590,229,162
78333,440,904,5,tt0119590,229,71
78334,655,904,5,tt0119590,229,88
78335,752,904,4,tt0119590,229,281
78336,787,904,3,tt0119590,229,260
78337,828,904,3,tt0119590,229,245
78338,894,904,4,tt0119590,229,110
78339,49,904,2,tt0119590,229,119
78340,936,904,5,tt0119590,229,434
78341,845,904,3,tt0119590,229,113
78342,648,904,2,tt0119590,229,357
78343,13,904,1,tt0119590,229,99
78344,871,904,3,tt0119590,229,104
78345,34,312,4,tt0119668,11,6
78346,49,312,3,tt0119668,11,119
78347,11,312,4,tt0119668,11,371
78348,13,312,1,tt0119668,11,99
78349,239,312,2,tt0119668,11,60
78350,2,312,3,tt0119668,11,31
78351,174,312,5,tt0119668,11,632
78352,149,312,1,tt0119668,11,169
78353,99,312,2,tt0119668,11,405
78354,362,312,5,tt0119668,11,164
78355,112,312,5,tt0119668,11,135
78356,410,312,2,tt0119668,11,940
78357,90,312,4,tt0119668,11,80
78358,104,312,3,tt0119668,11,172
78359,318,312,4,tt0119668,11,441
78360,229,312,3,tt0119668,11,150
78361,345,312,3,tt0119668,11,146
78362,271,312,2,tt0119668,11,7
78363,499,312,4,tt0119668,11,491
78364,537,312,3,tt0119668,11,40
78365,532,312,2,tt0119668,11,38
78366,544,312,2,tt0119668,11,339
78367,334,312,2,tt0119668,11,133
78368,408,312,3,tt0119668,11,105
78369,428,312,4,tt0119668,11,102
78370,286,312,4,tt0119668,11,613
78371,145,312,3,tt0119668,11,26
78372,416,312,3,tt0119668,11,41
78373,526,312,2,tt0119668,11,282
78374,43,312,4,tt0119668,11,155
78375,531,312,5,tt0119668,11,209
78376,587,312,2,tt0119668,11,310
78377,450,312,4,tt0119668,11,201
78378,547,312,4,tt0119668,11,278
78379,564,312,3,tt0119668,11,305
78380,392,312,4,tt0119668,11,137
78381,107,312,4,tt0119668,11,147
78382,351,312,5,tt0119668,11,901
78383,696,312,4,tt0119668,11,265
78384,772,312,4,tt0119668,11,333
78385,727,312,3,tt0119668,11,534
78386,592,312,2,tt0119668,11,70
78387,675,312,2,tt0119668,11,111
78388,440,312,5,tt0119668,11,71
78389,401,312,3,tt0119668,11,233
78390,683,312,3,tt0119668,11,216
78391,598,312,5,tt0119668,11,941
78392,784,312,3,tt0119668,11,321
78393,29,312,4,tt0119668,11,153
78394,356,312,3,tt0119668,11,928
78395,869,312,2,tt0119668,11,87
78396,775,312,3,tt0119668,11,263
78397,883,312,3,tt0119668,11,311
78398,454,312,3,tt0119668,11,299
78399,655,312,2,tt0119668,11,88
78400,931,312,4,tt0119668,11,344
78401,363,312,3,tt0119668,11,283
78402,460,312,4,tt0119668,11,55
78403,711,312,5,tt0119668,11,401
78404,808,312,3,tt0119668,11,251
78405,782,312,4,tt0119668,11,280
78406,717,312,5,tt0119668,11,227
78407,624,312,4,tt0119668,11,50
78408,656,312,1,tt0119668,11,284
78409,818,312,2,tt0119668,11,235
78410,919,312,2,tt0119668,11,342
78411,489,312,2,tt0119668,11,178
78412,701,312,3,tt0119668,11,712
78413,856,312,2,tt0119668,11,909
78414,695,312,3,tt0119668,11,77
78415,898,312,2,tt0119668,11,90
78416,827,312,2,tt0119668,11,279
78417,894,312,3,tt0119668,11,110
78418,758,312,3,tt0119668,11,97
78419,860,312,4,tt0119668,11,297
78420,917,312,2,tt0119668,11,757
78421,907,312,5,tt0119668,11,662
78422,574,312,4,tt0119668,11,96
78423,448,312,1,tt0119668,11,257
78424,936,312,3,tt0119668,11,434
78425,94,1048,4,tt0117628,1543,208
78426,279,1048,1,tt0117628,1543,107
78427,89,1048,3,tt0117628,1543,649
78428,181,1048,2,tt0117628,1543,44
78429,364,1048,5,tt0117628,1543,230
78430,393,1048,3,tt0117628,1543,324
78431,342,1048,1,tt0117628,1543,680
78432,345,1048,2,tt0117628,1543,146
78433,303,1048,4,tt0117628,1543,125
78434,365,1048,3,tt0117628,1543,772
78435,90,1048,4,tt0117628,1543,80
78436,244,1048,4,tt0117628,1543,358
78437,234,1048,3,tt0117628,1543,17
78438,262,1048,2,tt0117628,1543,633
78439,402,1048,2,tt0117628,1543,682
78440,378,1048,2,tt0117628,1543,143
78441,43,1048,3,tt0117628,1543,155
78442,128,1048,2,tt0117628,1543,555
78443,458,1048,4,tt0117628,1543,268
78444,178,1048,2,tt0117628,1543,127
78445,58,1048,1,tt0117628,1543,477
78446,439,1048,4,tt0117628,1543,23
78447,416,1048,3,tt0117628,1543,41
78448,76,1048,2,tt0117628,1543,450
78449,280,1048,4,tt0117628,1543,547
78450,293,1048,3,tt0117628,1543,177
78451,450,1048,3,tt0117628,1543,201
78452,336,1048,4,tt0117628,1543,630
78453,429,1048,2,tt0117628,1543,576
78454,634,1048,3,tt0117628,1543,197
78455,447,1048,2,tt0117628,1543,536
78456,478,1048,4,tt0117628,1543,638
78457,59,1048,4,tt0117628,1543,372
78458,540,1048,4,tt0117628,1543,727
78459,436,1048,2,tt0117628,1543,585
78460,318,1048,4,tt0117628,1543,441
78461,552,1048,3,tt0117628,1543,703
78462,624,1048,4,tt0117628,1543,50
78463,718,1048,2,tt0117628,1543,745
78464,682,1048,3,tt0117628,1543,381
78465,663,1048,4,tt0117628,1543,602
78466,618,1048,3,tt0117628,1543,605
78467,159,1048,3,tt0117628,1543,628
78468,334,1048,4,tt0117628,1543,133
78469,592,1048,3,tt0117628,1543,70
78470,374,1048,3,tt0117628,1543,556
78471,75,1048,4,tt0117628,1543,797
78472,99,1048,4,tt0117628,1543,405
78473,790,1048,4,tt0117628,1543,392
78474,344,1048,3,tt0117628,1543,349
78475,357,1048,2,tt0117628,1543,763
78476,533,1048,3,tt0117628,1543,93
78477,42,1048,1,tt0117628,1543,552
78478,919,1048,3,tt0117628,1543,342
78479,500,1048,3,tt0117628,1543,114
78480,796,1048,2,tt0117628,1543,500
78481,524,1048,4,tt0117628,1543,292
78482,894,1048,4,tt0117628,1543,110
78483,886,1048,4,tt0117628,1543,507
78484,654,1048,3,tt0117628,1543,303
78485,859,1048,3,tt0117628,1543,734
78486,839,1048,1,tt0117628,1543,713
78487,806,1048,3,tt0117628,1543,314
78488,903,1048,4,tt0117628,1543,335
78489,907,1048,5,tt0117628,1543,662
78490,599,1048,2,tt0117628,1543,755
78491,930,1048,2,tt0117628,1543,603
78492,314,1048,4,tt0117628,1543,352
78493,935,1048,3,tt0117628,1543,724
78494,665,1048,4,tt0117628,1543,423
78495,537,1048,2,tt0117628,1543,40
78496,323,1048,3,tt0117628,1543,674
78497,889,1048,3,tt0117628,1543,252
78498,193,627,4,tt0102798,496,614
78499,109,627,5,tt0102798,496,564
78500,291,627,4,tt0102798,496,803
78501,7,627,3,tt0102798,496,375
78502,328,627,3,tt0102798,496,244
78503,283,627,4,tt0102798,496,863
78504,311,627,4,tt0102798,496,391
78505,293,627,2,tt0102798,496,177
78506,95,627,4,tt0102798,496,385
78507,269,627,1,tt0102798,496,184
78508,275,627,3,tt0102798,496,542
78509,130,627,5,tt0102798,496,406
78510,151,627,2,tt0102798,496,243
78511,320,627,4,tt0102798,496,399
78512,49,627,2,tt0102798,496,119
78513,497,627,3,tt0102798,496,32
78514,371,627,4,tt0102798,496,566
78515,314,627,4,tt0102798,496,352
78516,405,627,1,tt0102798,496,162
78517,416,627,5,tt0102798,496,41
78518,429,627,2,tt0102798,496,576
78519,42,627,2,tt0102798,496,552
78520,276,627,3,tt0102798,496,138
78521,455,627,3,tt0102798,496,573
78522,18,627,3,tt0102798,496,89
78523,373,627,4,tt0102798,496,460
78524,710,627,4,tt0102798,496,345
78525,705,627,3,tt0102798,496,356
78526,645,627,2,tt0102798,496,490
78527,642,627,3,tt0102798,496,354
78528,551,627,3,tt0102798,496,341
78529,268,627,3,tt0102798,496,156
78530,715,627,3,tt0102798,496,591
78531,650,627,2,tt0102798,496,537
78532,92,627,3,tt0102798,496,378
78533,222,627,3,tt0102798,496,148
78534,487,627,4,tt0102798,496,467
78535,846,627,4,tt0102798,496,316
78536,763,627,3,tt0102798,496,788
78537,844,627,3,tt0102798,496,751
78538,749,627,2,tt0102798,496,619
78539,541,627,4,tt0102798,496,517
78540,826,627,4,tt0102798,496,601
78541,577,627,5,tt0102798,496,584
78542,454,627,2,tt0102798,496,299
78543,545,627,3,tt0102798,496,476
78544,664,627,1,tt0102798,496,249
78545,94,627,3,tt0102798,496,208
78546,542,627,3,tt0102798,496,417
78547,450,627,3,tt0102798,496,201
78548,830,627,3,tt0102798,496,523
78549,682,627,4,tt0102798,496,381
78550,712,627,4,tt0102798,496,397
78551,213,627,4,tt0102798,496,446
78552,393,627,4,tt0102798,496,324
78553,807,627,4,tt0102798,496,592
78554,865,627,1,tt0102798,496,264
78555,843,627,2,tt0102798,496,499
78556,788,627,4,tt0102798,496,238
78557,889,627,2,tt0102798,496,252
78558,727,627,3,tt0102798,496,534
78559,347,627,4,tt0102798,496,615
78560,620,627,5,tt0102798,496,617
78561,471,627,1,tt0102798,496,618
78562,394,627,5,tt0102798,496,571
78563,330,627,5,tt0102798,496,361
78564,38,627,5,tt0102798,496,612
78565,933,627,2,tt0102798,496,531
78566,435,627,3,tt0102798,496,472
78567,533,627,2,tt0102798,496,93
78568,230,627,5,tt0102798,496,363
78569,716,627,4,tt0102798,496,510
78570,911,627,3,tt0102798,496,539
78571,880,627,3,tt0102798,496,313
78572,303,627,3,tt0102798,496,125
78573,234,571,2,tt0106292,924,17
78574,291,571,2,tt0106292,924,803
78575,280,571,3,tt0106292,924,547
78576,336,571,1,tt0106292,924,630
78577,279,571,4,tt0106292,924,107
78578,276,571,2,tt0106292,924,138
78579,174,571,1,tt0106292,924,632
78580,346,571,3,tt0106292,924,160
78581,393,571,3,tt0106292,924,324
78582,363,571,1,tt0106292,924,283
78583,7,571,3,tt0106292,924,375
78584,373,571,1,tt0106292,924,460
78585,222,571,2,tt0106292,924,148
78586,650,571,3,tt0106292,924,537
78587,749,571,3,tt0106292,924,619
78588,435,571,2,tt0106292,924,472
78589,293,571,2,tt0106292,924,177
78590,405,571,5,tt0106292,924,162
78591,642,571,3,tt0106292,924,354
78592,758,571,4,tt0106292,924,97
78593,416,571,3,tt0106292,924,41
78594,450,571,2,tt0106292,924,201
78595,880,571,2,tt0106292,924,313
78596,798,571,3,tt0106292,924,355
78597,653,571,1,tt0106292,924,483
78598,643,571,3,tt0106292,924,512
78599,125,571,3,tt0106292,924,404
78600,927,571,3,tt0106292,924,735
78601,222,552,2,tt0114508,788,148
78602,145,552,5,tt0114508,788,26
78603,291,552,3,tt0114508,788,803
78604,268,552,2,tt0114508,788,156
78605,92,552,3,tt0114508,788,378
78606,267,552,3,tt0114508,788,457
78607,256,552,3,tt0114508,788,367
78608,320,552,4,tt0114508,788,399
78609,109,552,2,tt0114508,788,564
78610,417,552,2,tt0114508,788,30
78611,374,552,4,tt0114508,788,556
78612,394,552,3,tt0114508,788,571
78613,301,552,3,tt0114508,788,376
78614,286,552,3,tt0114508,788,613
78615,405,552,1,tt0114508,788,162
78616,472,552,5,tt0114508,788,380
78617,7,552,4,tt0114508,788,375
78618,551,552,3,tt0114508,788,341
78619,393,552,2,tt0114508,788,324
78620,200,552,4,tt0114508,788,543
78621,303,552,2,tt0114508,788,125
78622,650,552,4,tt0114508,788,537
78623,642,552,4,tt0114508,788,354
78624,453,552,2,tt0114508,788,646
78625,276,552,3,tt0114508,788,138
78626,622,552,2,tt0114508,788,541
78627,497,552,3,tt0114508,788,32
78628,363,552,4,tt0114508,788,283
78629,234,552,2,tt0114508,788,17
78630,215,552,3,tt0114508,788,447
78631,833,552,3,tt0114508,788,258
78632,682,552,3,tt0114508,788,381
78633,790,552,2,tt0114508,788,392
78634,846,552,4,tt0114508,788,316
78635,130,552,5,tt0114508,788,406
78636,399,552,1,tt0114508,788,254
78637,804,552,4,tt0114508,788,516
78638,500,552,1,tt0114508,788,114
78639,795,552,2,tt0114508,788,594
78640,727,552,2,tt0114508,788,534
78641,95,552,1,tt0114508,788,385
78642,332,552,3,tt0114508,788,336
78643,588,552,1,tt0114508,788,384
78644,927,552,4,tt0114508,788,735
78645,805,552,3,tt0114508,788,433
78646,168,1278,3,tt0120094,121,681
78647,262,1278,4,tt0120094,121,633
78648,159,1278,3,tt0120094,121,628
78649,493,1278,5,tt0120094,121,572
78650,501,1278,3,tt0120094,121,696
78651,548,1278,4,tt0120094,121,205
78652,655,1278,2,tt0120094,121,88
78653,736,1278,1,tt0120094,121,711
78654,887,1278,2,tt0120094,121,626
78655,552,1278,3,tt0120094,121,703
78656,599,1278,5,tt0120094,121,755
